Route8557,"('2.S1', 3, 11)",2
Route8558,"('1.S2b', 3, 11)",2
Route8558,"('1.S2b', 2, 11)",2
Route8558,"('2.S1', 2, 11)",4
Route8558,"('2.S1', 3, 11)",3
Route8559,"('1.S2b', 3, 11)",2
Route8559,"('1.S2b', 2, 11)",2
Route8559,"('2.S1', 2, 11)",4
Route8559,"('2.S1', 3, 11)",3
Route8560,"('1.S2b', 3, 11)",2
Route8560,"('1.S2b', 2, 11)",2
Route8560,"('2.S1', 2, 11)",4
Route8560,"('2.S1', 3, 11)",2
Route8561,"('1.S2b', 3, 11)",2
Route8561,"('1.S2b', 2, 11)",2
Route8561,"('2.S1', 2, 11)",4
Route8561,"('2.S1', 3, 11)",2
Route8562,"('1.S2b', 3, 11)",1
Route8562,"('1.S2b', 2, 11)",2
Route8562,"('2.S1', 2, 11)",4
Route8562,"('2.S1', 3, 11)",3
Route8563,"('1.S2b', 3, 11)",2
Route8563,"('1.S2b', 2, 11)",2
Route8563,"('2.S1', 2, 11)",4
Route8563,"('2.S1', 3, 11)",2
Route8564,"('1.S2b', 3, 11)",2
Route8564,"('1.S2b', 2, 11)",2
Route8564,"('2.S1', 2, 11)",4
Route8564,"('2.S1', 3, 11)",2
Route8565,"('1.S2b', 3, 11)",2
Route8565,"('1.S2b', 2, 11)",2
Route8565,"('2.S1', 2, 11)",4
Route8565,"('2.S1', 3, 11)",3
Route8566,"('1.S2b', 3, 11)",2
Route8566,"('1.S2b', 2, 11)",2
Route8566,"('2.S1', 2, 11)",4
Route8566,"('2.S1', 3, 11)",3
Route8567,"('1.S2b', 3, 11)",2
Route8567,"('1.S2b', 2, 11)",2
Route8567,"('2.S1', 2, 11)",4
Route8567,"('2.S1', 3, 11)",2
Route8568,"('1.S2b', 3, 11)",2
Route8568,"('1.S2b', 2, 11)",2
Route8568,"('2.S1', 2, 11)",4
Route8568,"('2.S1', 3, 11)",2
Route8569,"('1.S2b', 2, 11)",2
Route8569,"('2.S1', 2, 11)",4
Route8569,"('2.S1', 3, 11)",4
Route8570,"('1.S2b', 2, 11)",2
Route8570,"('2.S1', 2, 11)",4
Route8570,"('2.S1', 3, 11)",4
Route8571,"('1.S2b', 2, 11)",2
Route8571,"('2.S1', 2, 11)",4
Route8571,"('2.S1', 3, 11)",4
Route8572,"('1.S2b', 2, 11)",2
Route8572,"('2.S1', 2, 11)",4
Route8572,"('2.S1', 3, 11)",4
Route8573,"('1.S2b', 3, 11)",2
Route8573,"('1.S2b', 2, 11)",2
Route8573,"('2.S1', 2, 11)",4
Route8573,"('2.S1', 3, 11)",3
Route8574,"('1.S2b', 3, 11)",2
Route8574,"('1.S2b', 2, 11)",2
Route8574,"('2.S1', 2, 11)",4
Route8574,"('2.S1', 3, 11)",3
Route8575,"('1.S2b', 3, 11)",2
Route8575,"('1.S2b', 2, 11)",2
Route8575,"('2.S1', 2, 11)",4
Route8575,"('2.S1', 3, 11)",2
Route8576,"('1.S2b', 3, 11)",2
Route8576,"('1.S2b', 2, 11)",2
Route8576,"('2.S1', 2, 11)",4
Route8576,"('2.S1', 3, 11)",2
Route8577,"('1.S2b', 2, 11)",2
Route8577,"('2.S1', 2, 11)",4
Route8577,"('2.S1', 3, 11)",3
Route8578,"('1.S2b', 3, 11)",1
Route8578,"('1.S2b', 2, 11)",2
Route8578,"('2.S1', 2, 11)",4
Route8578,"('2.S1', 3, 11)",2
Route8579,"('1.S2b', 3, 11)",1
Route8579,"('1.S2b', 2, 11)",2
Route8579,"('2.S1', 2, 11)",4
Route8579,"('2.S1', 3, 11)",2
Route8580,"('1.S2b', 3, 11)",2
Route8580,"('1.S2b', 2, 11)",2
Route8580,"('2.S1', 2, 11)",4
Route8580,"('2.S1', 3, 11)",3
Route8581,"('1.S2b', 3, 11)",2
Route8581,"('1.S2b', 2, 11)",2
Route8581,"('2.S1', 2, 11)",4
Route8581,"('2.S1', 3, 11)",3
Route8582,"('1.S2b', 3, 11)",2
Route8582,"('1.S2b', 2, 11)",2
Route8582,"('2.S1', 2, 11)",4
Route8582,"('2.S1', 3, 11)",2
Route8583,"('1.S2b', 3, 11)",2
Route8583,"('1.S2b', 2, 11)",2
Route8583,"('2.S1', 2, 11)",4
Route8583,"('2.S1', 3, 11)",2
Route8584,"('1.S2b', 2, 11)",2
Route8584,"('2.S1', 2, 11)",4
Route8584,"('2.S1', 3, 11)",4
Route8585,"('1.S2b', 2, 11)",2
Route8585,"('2.S1', 2, 11)",4
Route8585,"('2.S1', 3, 11)",4
Route8586,"('1.S2b', 2, 11)",2
Route8586,"('2.S1', 2, 11)",4
Route8586,"('2.S1', 3, 11)",4
Route8587,"('1.S2b', 2, 11)",2
Route8587,"('2.S1', 2, 11)",4
Route8587,"('2.S1', 3, 11)",4
Route8588,"('1.S2b', 2, 11)",2
Route8588,"('2.S1', 2, 11)",4
Route8588,"('2.S1', 3, 11)",2
Route8589,"('1.S2b', 2, 11)",2
Route8589,"('2.S1', 2, 11)",4
Route8589,"('2.S1', 3, 11)",4
Route8590,"('1.S2b', 2, 11)",2
Route8590,"('2.S1', 2, 11)",4
Route8590,"('2.S1', 3, 11)",4
Route8591,"('1.S2b', 2, 11)",2
Route8591,"('2.S1', 2, 11)",4
Route8591,"('2.S1', 3, 11)",4
Route8592,"('1.S2b', 2, 11)",2
Route8592,"('2.S1', 2, 11)",4
Route8592,"('2.S1', 3, 11)",4
Route8593,"('1.S2b', 3, 11)",2
Route8593,"('1.S2b', 2, 11)",2
Route8593,"('2.S1', 2, 11)",4
Route8593,"('2.S1', 3, 11)",4
Route8594,"('1.S2b', 3, 11)",2
Route8594,"('1.S2b', 2, 11)",2
Route8594,"('2.S1', 2, 11)",4
Route8594,"('2.S1', 3, 11)",4
Route8595,"('1.S2b', 3, 11)",2
Route8595,"('1.S2b', 2, 11)",2
Route8595,"('2.S1', 2, 11)",4
Route8595,"('2.S1', 3, 11)",3
Route8596,"('1.S2b', 3, 11)",2
Route8596,"('1.S2b', 2, 11)",2
Route8596,"('2.S1', 2, 11)",4
Route8596,"('2.S1', 3, 11)",3
Route8597,"('1.S2b', 2, 11)",2
Route8597,"('2.S1', 2, 11)",4
Route8597,"('2.S1', 3, 11)",3
Route8598,"('1.S2b', 3, 11)",1
Route8598,"('1.S2b', 2, 11)",2
Route8598,"('2.S1', 2, 11)",4
Route8598,"('2.S1', 3, 11)",2
Route8599,"('1.S2b', 3, 11)",1
Route8599,"('1.S2b', 2, 11)",2
Route8599,"('2.S1', 2, 11)",4
Route8599,"('2.S1', 3, 11)",2
Route8600,"('1.S2b', 3, 11)",2
Route8600,"('1.S2b', 2, 11)",2
Route8600,"('2.S1', 2, 11)",4
Route8600,"('2.S1', 3, 11)",3
Route8601,"('1.S2b', 3, 11)",2
Route8601,"('1.S2b', 2, 11)",2
Route8601,"('2.S1', 2, 11)",4
Route8601,"('2.S1', 3, 11)",3
Route8602,"('1.S2b', 3, 11)",2
Route8602,"('1.S2b', 2, 11)",2
Route8602,"('2.S1', 2, 11)",4
Route8602,"('2.S1', 3, 11)",2
Route8603,"('1.S2b', 3, 11)",2
Route8603,"('1.S2b', 2, 11)",2
Route8603,"('2.S1', 2, 11)",4
Route8603,"('2.S1', 3, 11)",2
Route8604,"('1.S2b', 3, 11)",1
Route8604,"('1.S2b', 2, 11)",2
Route8604,"('2.S1', 2, 11)",4
Route8604,"('2.S1', 3, 11)",3
Route8605,"('1.S2b', 3, 11)",2
Route8605,"('1.S2b', 2, 11)",2
Route8605,"('2.S1', 2, 11)",4
Route8605,"('2.S1', 3, 11)",2
Route8606,"('1.S2b', 3, 11)",2
Route8606,"('1.S2b', 2, 11)",2
Route8606,"('2.S1', 2, 11)",4
Route8606,"('2.S1', 3, 11)",2
Route8607,"('1.S2b', 3, 11)",2
Route8607,"('1.S2b', 2, 11)",2
Route8607,"('2.S1', 2, 11)",4
Route8607,"('2.S1', 3, 11)",3
Route8608,"('1.S2b', 3, 11)",2
Route8608,"('1.S2b', 2, 11)",2
Route8608,"('2.S1', 2, 11)",4
Route8608,"('2.S1', 3, 11)",3
Route8609,"('1.S2b', 3, 11)",2
Route8609,"('1.S2b', 2, 11)",2
Route8609,"('2.S1', 2, 11)",4
Route8609,"('2.S1', 3, 11)",2
Route8610,"('1.S2b', 3, 11)",2
Route8610,"('1.S2b', 2, 11)",2
Route8610,"('2.S1', 2, 11)",4
Route8610,"('2.S1', 3, 11)",2
Route8611,"('1.S2b', 2, 11)",2
Route8611,"('2.S1', 2, 11)",4
Route8611,"('2.S1', 3, 11)",4
Route8612,"('1.S2b', 2, 11)",2
Route8612,"('2.S1', 2, 11)",4
Route8612,"('2.S1', 3, 11)",4
Route8613,"('1.S2b', 2, 11)",2
Route8613,"('2.S1', 2, 11)",4
Route8613,"('2.S1', 3, 11)",4
Route8614,"('1.S2b', 2, 11)",2
Route8614,"('2.S1', 2, 11)",4
Route8614,"('2.S1', 3, 11)",4
Route8615,"('1.S2b', 3, 11)",2
Route8615,"('1.S2b', 2, 11)",2
Route8615,"('2.S1', 2, 11)",4
Route8615,"('2.S1', 3, 11)",3
Route8616,"('1.S2b', 3, 11)",2
Route8616,"('1.S2b', 2, 11)",2
Route8616,"('2.S1', 2, 11)",4
Route8616,"('2.S1', 3, 11)",3
Route8617,"('1.S2b', 3, 11)",2
Route8617,"('1.S2b', 2, 11)",2
Route8617,"('2.S1', 2, 11)",4
Route8617,"('2.S1', 3, 11)",2
Route8618,"('1.S2b', 3, 11)",2
Route8618,"('1.S2b', 2, 11)",2
Route8618,"('2.S1', 2, 11)",4
Route8618,"('2.S1', 3, 11)",2
Route8619,"('1.S2b', 2, 11)",2
Route8619,"('2.S1', 2, 11)",4
Route8619,"('2.S1', 3, 11)",3
Route8620,"('1.S2b', 3, 11)",1
Route8620,"('1.S2b', 2, 11)",2
Route8620,"('2.S1', 2, 11)",4
Route8620,"('2.S1', 3, 11)",2
Route8621,"('1.S2b', 3, 11)",1
Route8621,"('1.S2b', 2, 11)",2
Route8621,"('2.S1', 2, 11)",4
Route8621,"('2.S1', 3, 11)",2
Route8622,"('1.S2b', 3, 11)",2
Route8622,"('1.S2b', 2, 11)",2
Route8622,"('2.S1', 2, 11)",4
Route8622,"('2.S1', 3, 11)",3
Route8623,"('1.S2b', 3, 11)",2
Route8623,"('1.S2b', 2, 11)",2
Route8623,"('2.S1', 2, 11)",4
Route8623,"('2.S1', 3, 11)",3
Route8624,"('1.S2b', 3, 11)",2
Route8624,"('1.S2b', 2, 11)",2
Route8624,"('2.S1', 2, 11)",4
Route8624,"('2.S1', 3, 11)",2
Route8625,"('1.S2b', 3, 11)",2
Route8625,"('1.S2b', 2, 11)",2
Route8625,"('2.S1', 2, 11)",4
Route8625,"('2.S1', 3, 11)",2
Route8626,"('1.S2b', 2, 11)",2
Route8626,"('2.S1', 2, 11)",4
Route8626,"('2.S1', 3, 11)",4
Route8627,"('1.S2b', 2, 11)",2
Route8627,"('2.S1', 2, 11)",4
Route8627,"('2.S1', 3, 11)",4
Route8628,"('1.S2b', 2, 11)",2
Route8628,"('2.S1', 2, 11)",4
Route8628,"('2.S1', 3, 11)",4
Route8629,"('1.S2b', 2, 11)",2
Route8629,"('2.S1', 2, 11)",4
Route8629,"('2.S1', 3, 11)",4
Route8630,"('1.S2b', 2, 11)",2
Route8630,"('2.S1', 2, 11)",4
Route8631,"('1.S2b', 2, 11)",2
Route8631,"('2.S1', 2, 11)",4
Route8631,"('2.S1', 3, 11)",2
Route8632,"('1.S2b', 2, 11)",2
Route8632,"('2.S1', 2, 11)",4
Route8632,"('2.S1', 3, 11)",4
Route8633,"('1.S2b', 2, 11)",2
Route8633,"('2.S1', 2, 11)",4
Route8633,"('2.S1', 3, 11)",4
Route8634,"('1.S2b', 2, 11)",2
Route8634,"('2.S1', 2, 11)",4
Route8634,"('2.S1', 3, 11)",4
Route8635,"('1.S2b', 2, 11)",2
Route8635,"('2.S1', 2, 11)",4
Route8635,"('2.S1', 3, 11)",4
Route8636,"('1.S2b', 3, 11)",2
Route8636,"('1.S2b', 2, 11)",2
Route8636,"('2.S1', 2, 11)",4
Route8636,"('2.S1', 3, 11)",4
Route8637,"('1.S2b', 3, 11)",2
Route8637,"('1.S2b', 2, 11)",2
Route8637,"('2.S1', 2, 11)",4
Route8637,"('2.S1', 3, 11)",4
Route8638,"('1.S2b', 3, 11)",2
Route8638,"('1.S2b', 2, 11)",2
Route8638,"('2.S1', 2, 11)",4
Route8638,"('2.S1', 3, 11)",3
Route8639,"('1.S2b', 3, 11)",2
Route8639,"('1.S2b', 2, 11)",2
Route8639,"('2.S1', 2, 11)",4
Route8639,"('2.S1', 3, 11)",3
Route8640,"('1.S2b', 2, 11)",2
Route8640,"('2.S1', 2, 11)",4
Route8640,"('2.S1', 3, 11)",3
Route8641,"('1.S2b', 3, 11)",1
Route8641,"('1.S2b', 2, 11)",2
Route8641,"('2.S1', 2, 11)",4
Route8641,"('2.S1', 3, 11)",2
Route8642,"('1.S2b', 3, 11)",1
Route8642,"('1.S2b', 2, 11)",2
Route8642,"('2.S1', 2, 11)",4
Route8642,"('2.S1', 3, 11)",2
Route8643,"('1.S2b', 3, 11)",2
Route8643,"('1.S2b', 2, 11)",2
Route8643,"('2.S1', 2, 11)",4
Route8643,"('2.S1', 3, 11)",3
Route8644,"('1.S2b', 3, 11)",2
Route8644,"('1.S2b', 2, 11)",2
Route8644,"('2.S1', 2, 11)",4
Route8644,"('2.S1', 3, 11)",3
Route8645,"('1.S2b', 3, 11)",2
Route8645,"('1.S2b', 2, 11)",2
Route8645,"('2.S1', 2, 11)",4
Route8645,"('2.S1', 3, 11)",2
Route8646,"('1.S2b', 3, 11)",2
Route8646,"('1.S2b', 2, 11)",2
Route8646,"('2.S1', 2, 11)",4
Route8646,"('2.S1', 3, 11)",2
Route8647,"('1.S2b', 3, 11)",1
Route8647,"('1.S2b', 2, 11)",2
Route8647,"('2.S1', 2, 11)",4
Route8647,"('2.S1', 3, 11)",3
Route8648,"('1.S2b', 3, 11)",2
Route8648,"('1.S2b', 2, 11)",2
Route8648,"('2.S1', 2, 11)",4
Route8648,"('2.S1', 3, 11)",2
Route8649,"('1.S2b', 3, 11)",2
Route8649,"('1.S2b', 2, 11)",2
Route8649,"('2.S1', 2, 11)",4
Route8649,"('2.S1', 3, 11)",2
Route8650,"('1.S2b', 3, 11)",2
Route8650,"('1.S2b', 2, 11)",2
Route8650,"('2.S1', 2, 11)",4
Route8650,"('2.S1', 3, 11)",3
Route8651,"('1.S2b', 3, 11)",2
Route8651,"('1.S2b', 2, 11)",2
Route8651,"('2.S1', 2, 11)",4
Route8651,"('2.S1', 3, 11)",3
Route8652,"('1.S2b', 3, 11)",2
Route8652,"('1.S2b', 2, 11)",2
Route8652,"('2.S1', 2, 11)",4
Route8652,"('2.S1', 3, 11)",2
Route8653,"('1.S2b', 3, 11)",2
Route8653,"('1.S2b', 2, 11)",2
Route8653,"('2.S1', 2, 11)",4
Route8653,"('2.S1', 3, 11)",2
Route8654,"('1.S2b', 2, 11)",2
Route8654,"('2.S1', 2, 11)",4
Route8654,"('2.S1', 3, 11)",4
Route8655,"('1.S2b', 2, 11)",2
Route8655,"('2.S1', 2, 11)",4
Route8655,"('2.S1', 3, 11)",4
Route8656,"('1.S2b', 2, 11)",2
Route8656,"('2.S1', 2, 11)",4
Route8656,"('2.S1', 3, 11)",4
Route8657,"('1.S2b', 2, 11)",2
Route8657,"('2.S1', 2, 11)",4
Route8657,"('2.S1', 3, 11)",4
Route8658,"('1.S2b', 3, 11)",2
Route8658,"('1.S2b', 2, 11)",2
Route8658,"('2.S1', 2, 11)",4
Route8658,"('2.S1', 3, 11)",3
Route8659,"('1.S2b', 3, 11)",2
Route8659,"('1.S2b', 2, 11)",2
Route8659,"('2.S1', 2, 11)",4
Route8659,"('2.S1', 3, 11)",3
Route8660,"('1.S2b', 3, 11)",2
Route8660,"('1.S2b', 2, 11)",2
Route8660,"('2.S1', 2, 11)",4
Route8660,"('2.S1', 3, 11)",2
Route8661,"('1.S2b', 3, 11)",2
Route8661,"('1.S2b', 2, 11)",2
Route8661,"('2.S1', 2, 11)",4
Route8661,"('2.S1', 3, 11)",2
Route8662,"('1.S2b', 2, 11)",2
Route8662,"('2.S1', 2, 11)",4
Route8662,"('2.S1', 3, 11)",3
Route8663,"('1.S2b', 3, 11)",1
Route8663,"('1.S2b', 2, 11)",2
Route8663,"('2.S1', 2, 11)",4
Route8663,"('2.S1', 3, 11)",2
Route8664,"('1.S2b', 3, 11)",1
Route8664,"('1.S2b', 2, 11)",2
Route8664,"('2.S1', 2, 11)",4
Route8664,"('2.S1', 3, 11)",2
Route8665,"('1.S2b', 3, 11)",2
Route8665,"('1.S2b', 2, 11)",2
Route8665,"('2.S1', 2, 11)",4
Route8665,"('2.S1', 3, 11)",3
Route8666,"('1.S2b', 3, 11)",2
Route8666,"('1.S2b', 2, 11)",2
Route8666,"('2.S1', 2, 11)",4
Route8666,"('2.S1', 3, 11)",3
Route8667,"('1.S2b', 3, 11)",2
Route8667,"('1.S2b', 2, 11)",2
Route8667,"('2.S1', 2, 11)",4
Route8667,"('2.S1', 3, 11)",2
Route8668,"('1.S2b', 3, 11)",2
Route8668,"('1.S2b', 2, 11)",2
Route8668,"('2.S1', 2, 11)",4
Route8668,"('2.S1', 3, 11)",2
Route8669,"('1.S2b', 2, 11)",2
Route8669,"('2.S1', 2, 11)",4
Route8669,"('2.S1', 3, 11)",4
Route8670,"('1.S2b', 2, 11)",2
Route8670,"('2.S1', 2, 11)",4
Route8670,"('2.S1', 3, 11)",4
Route8671,"('1.S2b', 2, 11)",2
Route8671,"('2.S1', 2, 11)",4
Route8671,"('2.S1', 3, 11)",4
Route8672,"('1.S2b', 2, 11)",2
Route8672,"('2.S1', 2, 11)",4
Route8672,"('2.S1', 3, 11)",4
Route8673,"('1.S2b', 2, 11)",2
Route8673,"('2.S1', 2, 11)",4
Route8673,"('2.S1', 3, 11)",2
Route8674,"('1.S2b', 2, 11)",2
Route8674,"('2.S1', 2, 11)",4
Route8674,"('2.S1', 3, 11)",4
Route8675,"('1.S2b', 2, 11)",2
Route8675,"('2.S1', 2, 11)",4
Route8675,"('2.S1', 3, 11)",4
Route8676,"('1.S2b', 2, 11)",2
Route8676,"('2.S1', 2, 11)",4
Route8676,"('2.S1', 3, 11)",4
Route8677,"('1.S2b', 2, 11)",2
Route8677,"('2.S1', 2, 11)",4
Route8677,"('2.S1', 3, 11)",4
Route8678,"('1.S2b', 3, 11)",2
Route8678,"('1.S2b', 2, 11)",2
Route8678,"('2.S1', 2, 11)",4
Route8678,"('2.S1', 3, 11)",4
Route8679,"('1.S2b', 3, 11)",2
Route8679,"('1.S2b', 2, 11)",2
Route8679,"('2.S1', 2, 11)",4
Route8679,"('2.S1', 3, 11)",4
Route8680,"('1.S2b', 3, 11)",2
Route8680,"('1.S2b', 2, 11)",2
Route8680,"('2.S1', 2, 11)",4
Route8680,"('2.S1', 3, 11)",3
Route8681,"('1.S2b', 3, 11)",2
Route8681,"('1.S2b', 2, 11)",2
Route8681,"('2.S1', 2, 11)",4
Route8681,"('2.S1', 3, 11)",3
Route8682,"('1.S2b', 2, 11)",2
Route8682,"('2.S1', 2, 11)",4
Route8682,"('2.S1', 3, 11)",3
Route8683,"('1.S2b', 3, 11)",1
Route8683,"('1.S2b', 2, 11)",2
Route8683,"('2.S1', 2, 11)",4
Route8683,"('2.S1', 3, 11)",2
Route8684,"('1.S2b', 3, 11)",1
Route8684,"('1.S2b', 2, 11)",2
Route8684,"('2.S1', 2, 11)",4
Route8684,"('2.S1', 3, 11)",2
Route8685,"('1.S2b', 3, 11)",2
Route8685,"('1.S2b', 2, 11)",2
Route8685,"('2.S1', 2, 11)",4
Route8685,"('2.S1', 3, 11)",3
Route8686,"('1.S2b', 3, 11)",2
Route8686,"('1.S2b', 2, 11)",2
Route8686,"('2.S1', 2, 11)",4
Route8686,"('2.S1', 3, 11)",3
Route8687,"('1.S2b', 3, 11)",2
Route8687,"('1.S2b', 2, 11)",2
Route8687,"('2.S1', 2, 11)",4
Route8687,"('2.S1', 3, 11)",2
Route8688,"('1.S2b', 3, 11)",2
Route8688,"('1.S2b', 2, 11)",2
Route8688,"('2.S1', 2, 11)",4
Route8688,"('2.S1', 3, 11)",2
Route8689,"('1.S2b', 3, 11)",1
Route8689,"('1.S2b', 2, 11)",2
Route8689,"('2.S1', 2, 11)",4
Route8689,"('2.S1', 3, 11)",3
Route8690,"('1.S2b', 3, 11)",2
Route8690,"('1.S2b', 2, 11)",2
Route8690,"('2.S1', 2, 11)",4
Route8690,"('2.S1', 3, 11)",2
Route8691,"('1.S2b', 3, 11)",2
Route8691,"('1.S2b', 2, 11)",2
Route8691,"('2.S1', 2, 11)",4
Route8691,"('2.S1', 3, 11)",2
Route8692,"('1.S2b', 3, 11)",2
Route8692,"('1.S2b', 2, 11)",2
Route8692,"('2.S1', 2, 11)",4
Route8692,"('2.S1', 3, 11)",3
Route8693,"('1.S2b', 3, 11)",2
Route8693,"('1.S2b', 2, 11)",2
Route8693,"('2.S1', 2, 11)",4
Route8693,"('2.S1', 3, 11)",3
Route8694,"('1.S2b', 3, 11)",2
Route8694,"('1.S2b', 2, 11)",2
Route8694,"('2.S1', 2, 11)",4
Route8694,"('2.S1', 3, 11)",2
Route8695,"('1.S2b', 3, 11)",2
Route8695,"('1.S2b', 2, 11)",2
Route8695,"('2.S1', 2, 11)",4
Route8695,"('2.S1', 3, 11)",2
Route8696,"('1.S2b', 2, 11)",2
Route8696,"('2.S1', 2, 11)",4
Route8696,"('2.S1', 3, 11)",4
Route8697,"('1.S2b', 2, 11)",2
Route8697,"('2.S1', 2, 11)",4
Route8697,"('2.S1', 3, 11)",4
Route8698,"('1.S2b', 2, 11)",2
Route8698,"('2.S1', 2, 11)",4
Route8698,"('2.S1', 3, 11)",4
Route8699,"('1.S2b', 2, 11)",2
Route8699,"('2.S1', 2, 11)",4
Route8699,"('2.S1', 3, 11)",4
Route8700,"('1.S2b', 3, 11)",2
Route8700,"('1.S2b', 2, 11)",2
Route8700,"('2.S1', 2, 11)",4
Route8700,"('2.S1', 3, 11)",3
Route8701,"('1.S2b', 3, 11)",2
Route8701,"('1.S2b', 2, 11)",2
Route8701,"('2.S1', 2, 11)",4
Route8701,"('2.S1', 3, 11)",3
Route8702,"('1.S2b', 3, 11)",2
Route8702,"('1.S2b', 2, 11)",2
Route8702,"('2.S1', 2, 11)",4
Route8702,"('2.S1', 3, 11)",2
Route8703,"('1.S2b', 3, 11)",2
Route8703,"('1.S2b', 2, 11)",2
Route8703,"('2.S1', 2, 11)",4
Route8703,"('2.S1', 3, 11)",2
Route8704,"('1.S2b', 2, 11)",2
Route8704,"('2.S1', 2, 11)",4
Route8704,"('2.S1', 3, 11)",3
Route8705,"('1.S2b', 3, 11)",1
Route8705,"('1.S2b', 2, 11)",2
Route8705,"('2.S1', 2, 11)",4
Route8705,"('2.S1', 3, 11)",2
Route8706,"('1.S2b', 3, 11)",1
Route8706,"('1.S2b', 2, 11)",2
Route8706,"('2.S1', 2, 11)",4
Route8706,"('2.S1', 3, 11)",2
Route8707,"('1.S2b', 3, 11)",2
Route8707,"('1.S2b', 2, 11)",2
Route8707,"('2.S1', 2, 11)",4
Route8707,"('2.S1', 3, 11)",3
Route8708,"('1.S2b', 3, 11)",2
Route8708,"('1.S2b', 2, 11)",2
Route8708,"('2.S1', 2, 11)",4
Route8708,"('2.S1', 3, 11)",3
Route8709,"('1.S2b', 3, 11)",2
Route8709,"('1.S2b', 2, 11)",2
Route8709,"('2.S1', 2, 11)",4
Route8709,"('2.S1', 3, 11)",2
Route8710,"('1.S2b', 3, 11)",2
Route8710,"('1.S2b', 2, 11)",2
Route8710,"('2.S1', 2, 11)",4
Route8710,"('2.S1', 3, 11)",2
Route8711,"('1.S2b', 2, 11)",2
Route8711,"('2.S1', 2, 11)",4
Route8711,"('2.S1', 3, 11)",4
Route8712,"('1.S2b', 2, 11)",2
Route8712,"('2.S1', 2, 11)",4
Route8712,"('2.S1', 3, 11)",4
Route8713,"('1.S2b', 2, 11)",2
Route8713,"('2.S1', 2, 11)",4
Route8713,"('2.S1', 3, 11)",4
Route8714,"('1.S2b', 2, 11)",2
Route8714,"('2.S1', 2, 11)",4
Route8714,"('2.S1', 3, 11)",4
Route8715,"('1.S2b', 2, 11)",2
Route8715,"('2.S1', 2, 11)",4
Route8715,"('2.S1', 3, 11)",1
Route8716,"('1.S2b', 2, 11)",2
Route8716,"('2.S1', 2, 11)",4
Route8716,"('2.S1', 3, 11)",1
Route8717,"('1.S2b', 2, 11)",2
Route8717,"('2.S1', 2, 11)",4
Route8717,"('2.S1', 3, 11)",2
Route8718,"('1.S2b', 2, 11)",2
Route8718,"('2.S1', 2, 11)",4
Route8718,"('2.S1', 3, 11)",2
Route8719,"('1.S2b', 2, 11)",2
Route8719,"('2.S1', 2, 11)",4
Route8719,"('2.S1', 3, 11)",1
Route8720,"('1.S2b', 2, 11)",2
Route8720,"('2.S1', 2, 11)",4
Route8720,"('2.S1', 3, 11)",2
Route8721,"('1.S2b', 2, 11)",2
Route8721,"('2.S1', 2, 11)",4
Route8721,"('2.S1', 3, 11)",2
Route8722,"('1.S2b', 2, 11)",2
Route8722,"('2.S1', 2, 11)",4
Route8722,"('2.S1', 3, 11)",4
Route8723,"('1.S2b', 2, 11)",2
Route8723,"('2.S1', 2, 11)",4
Route8723,"('2.S1', 3, 11)",4
Route8724,"('1.S2b', 2, 11)",2
Route8724,"('2.S1', 2, 11)",4
Route8724,"('2.S1', 3, 11)",4
Route8725,"('1.S2b', 2, 11)",2
Route8725,"('2.S1', 2, 11)",4
Route8725,"('2.S1', 3, 11)",4
Route8726,"('1.S2b', 3, 11)",2
Route8726,"('1.S2b', 2, 11)",2
Route8726,"('2.S1', 2, 11)",4
Route8726,"('2.S1', 3, 11)",4
Route8727,"('1.S2b', 3, 11)",2
Route8727,"('1.S2b', 2, 11)",2
Route8727,"('2.S1', 2, 11)",4
Route8727,"('2.S1', 3, 11)",4
Route8728,"('1.S2b', 3, 11)",2
Route8728,"('1.S2b', 2, 11)",2
Route8728,"('2.S1', 2, 11)",4
Route8728,"('2.S1', 3, 11)",3
Route8729,"('1.S2b', 3, 11)",2
Route8729,"('1.S2b', 2, 11)",2
Route8729,"('2.S1', 2, 11)",4
Route8729,"('2.S1', 3, 11)",3
Route8730,"('1.S2b', 2, 11)",2
Route8730,"('2.S1', 2, 11)",4
Route8730,"('2.S1', 3, 11)",3
Route8731,"('1.S2b', 3, 11)",1
Route8731,"('1.S2b', 2, 11)",2
Route8731,"('2.S1', 2, 11)",4
Route8731,"('2.S1', 3, 11)",2
Route8732,"('1.S2b', 3, 11)",1
Route8732,"('1.S2b', 2, 11)",2
Route8732,"('2.S1', 2, 11)",4
Route8732,"('2.S1', 3, 11)",2
Route8733,"('1.S2b', 3, 11)",2
Route8733,"('1.S2b', 2, 11)",2
Route8733,"('2.S1', 2, 11)",4
Route8733,"('2.S1', 3, 11)",3
Route8734,"('1.S2b', 3, 11)",2
Route8734,"('1.S2b', 2, 11)",2
Route8734,"('2.S1', 2, 11)",4
Route8734,"('2.S1', 3, 11)",3
Route8735,"('1.S2b', 3, 11)",2
Route8735,"('1.S2b', 2, 11)",2
Route8735,"('2.S1', 2, 11)",4
Route8735,"('2.S1', 3, 11)",2
Route8736,"('1.S2b', 3, 11)",2
Route8736,"('1.S2b', 2, 11)",2
Route8736,"('2.S1', 2, 11)",4
Route8736,"('2.S1', 3, 11)",2
Route8737,"('1.S2b', 3, 11)",1
Route8737,"('1.S2b', 2, 11)",2
Route8737,"('2.S1', 2, 11)",4
